DateKey,Date,Year,Quarter,YearQuarter,MonthNumber,MonthName,MonthShort,DayOfMonth,DayOfWeekNumber,DayName,IsWeekend,Season,IsBankHoliday,IsBankHolidayMonday,IsSchoolHoliday,IsOpen
20250329,2025-03-29,2025,1,2025-Q1,3,March,Mar,29,6,Saturday,Yes,Spring,No,No,Yes,No
20250330,2025-03-30,2025,1,2025-Q1,3,March,Mar,30,7,Sunday,Yes,Spring,No,No,Yes,No
20250331,2025-03-31,2025,1,2025-Q1,3,March,Mar,31,1,Monday,No,Spring,No,No,Yes,No
20250401,2025-04-01,2025,2,2025-Q2,4,April,Apr,1,2,Tuesday,No,Spring,No,No,Yes,No
20250402,2025-04-02,2025,2,2025-Q2,4,April,Apr,2,3,Wednesday,No,Spring,No,No,Yes,Yes
20250403,2025-04-03,2025,2,2025-Q2,4,April,Apr,3,4,Thursday,No,Spring,No,No,Yes,Yes
20250404,2025-04-04,2025,2,2025-Q2,4,April,Apr,4,5,Friday,No,Spring,No,No,Yes,Yes
20250405,2025-04-05,2025,2,2025-Q2,4,April,Apr,5,6,Saturday,Yes,Spring,No,No,Yes,Yes
20250406,2025-04-06,2025,2,2025-Q2,4,April,Apr,6,7,Sunday,Yes,Spring,No,No,Yes,Yes
20250407,2025-04-07,2025,2,2025-Q2,4,April,Apr,7,1,Monday,No,Spring,No,No,Yes,No
20250408,2025-04-08,2025,2,2025-Q2,4,April,Apr,8,2,Tuesday,No,Spring,No,No,Yes,No
20250409,2025-04-09,2025,2,2025-Q2,4,April,Apr,9,3,Wednesday,No,Spring,No,No,Yes,Yes
20250410,2025-04-10,2025,2,2025-Q2,4,April,Apr,10,4,Thursday,No,Spring,No,No,Yes,Yes
20250411,2025-04-11,2025,2,2025-Q2,4,April,Apr,11,5,Friday,No,Spring,No,No,Yes,Yes
20250412,2025-04-12,2025,2,2025-Q2,4,April,Apr,12,6,Saturday,Yes,Spring,No,No,Yes,Yes
20250413,2025-04-13,2025,2,2025-Q2,4,April,Apr,13,7,Sunday,Yes,Spring,No,No,Yes,Yes
20250414,2025-04-14,2025,2,2025-Q2,4,April,Apr,14,1,Monday,No,Spring,No,No,Yes,No
20250415,2025-04-15,2025,2,2025-Q2,4,April,Apr,15,2,Tuesday,No,Spring,No,No,No,No
20250416,2025-04-16,2025,2,2025-Q2,4,April,Apr,16,3,Wednesday,No,Spring,No,No,No,Yes
20250417,2025-04-17,2025,2,2025-Q2,4,April,Apr,17,4,Thursday,No,Spring,No,No,No,Yes
20250418,2025-04-18,2025,2,2025-Q2,4,April,Apr,18,5,Friday,No,Spring,Yes,No,No,Yes
20250419,2025-04-19,2025,2,2025-Q2,4,April,Apr,19,6,Saturday,Yes,Spring,No,No,No,Yes
20250420,2025-04-20,2025,2,2025-Q2,4,April,Apr,20,7,Sunday,Yes,Spring,No,No,No,Yes
20250421,2025-04-21,2025,2,2025-Q2,4,April,Apr,21,1,Monday,No,Spring,Yes,Yes,No,Yes
20250422,2025-04-22,2025,2,2025-Q2,4,April,Apr,22,2,Tuesday,No,Spring,No,No,No,No
20250423,2025-04-23,2025,2,2025-Q2,4,April,Apr,23,3,Wednesday,No,Spring,No,No,No,Yes
20250424,2025-04-24,2025,2,2025-Q2,4,April,Apr,24,4,Thursday,No,Spring,No,No,No,Yes
20250425,2025-04-25,2025,2,2025-Q2,4,April,Apr,25,5,Friday,No,Spring,No,No,No,Yes
20250426,2025-04-26,2025,2,2025-Q2,4,April,Apr,26,6,Saturday,Yes,Spring,No,No,No,Yes
20250427,2025-04-27,2025,2,2025-Q2,4,April,Apr,27,7,Sunday,Yes,Spring,No,No,No,Yes
20250428,2025-04-28,2025,2,2025-Q2,4,April,Apr,28,1,Monday,No,Spring,No,No,No,No
20250429,2025-04-29,2025,2,2025-Q2,4,April,Apr,29,2,Tuesday,No,Spring,No,No,No,No
20250430,2025-04-30,2025,2,2025-Q2,4,April,Apr,30,3,Wednesday,No,Spring,No,No,No,Yes
20250501,2025-05-01,2025,2,2025-Q2,5,May,May,1,4,Thursday,No,Spring,No,No,No,Yes
20250502,2025-05-02,2025,2,2025-Q2,5,May,May,2,5,Friday,No,Spring,No,No,No,Yes
20250503,2025-05-03,2025,2,2025-Q2,5,May,May,3,6,Saturday,Yes,Spring,No,No,No,Yes
20250504,2025-05-04,2025,2,2025-Q2,5,May,May,4,7,Sunday,Yes,Spring,No,No,No,Yes
20250505,2025-05-05,2025,2,2025-Q2,5,May,May,5,1,Monday,No,Spring,Yes,Yes,No,Yes
20250506,2025-05-06,2025,2,2025-Q2,5,May,May,6,2,Tuesday,No,Spring,No,No,No,No
20250507,2025-05-07,2025,2,2025-Q2,5,May,May,7,3,Wednesday,No,Spring,No,No,No,Yes
20250508,2025-05-08,2025,2,2025-Q2,5,May,May,8,4,Thursday,No,Spring,No,No,No,Yes
20250509,2025-05-09,2025,2,2025-Q2,5,May,May,9,5,Friday,No,Spring,No,No,No,Yes
20250510,2025-05-10,2025,2,2025-Q2,5,May,May,10,6,Saturday,Yes,Spring,No,No,No,Yes
20250511,2025-05-11,2025,2,2025-Q2,5,May,May,11,7,Sunday,Yes,Spring,No,No,No,Yes
20250512,2025-05-12,2025,2,2025-Q2,5,May,May,12,1,Monday,No,Spring,No,No,No,No
20250513,2025-05-13,2025,2,2025-Q2,5,May,May,13,2,Tuesday,No,Spring,No,No,No,No
20250514,2025-05-14,2025,2,2025-Q2,5,May,May,14,3,Wednesday,No,Spring,No,No,No,Yes
20250515,2025-05-15,2025,2,2025-Q2,5,May,May,15,4,Thursday,No,Spring,No,No,No,Yes
20250516,2025-05-16,2025,2,2025-Q2,5,May,May,16,5,Friday,No,Spring,No,No,No,Yes
20250517,2025-05-17,2025,2,2025-Q2,5,May,May,17,6,Saturday,Yes,Spring,No,No,No,Yes
20250518,2025-05-18,2025,2,2025-Q2,5,May,May,18,7,Sunday,Yes,Spring,No,No,No,Yes
20250519,2025-05-19,2025,2,2025-Q2,5,May,May,19,1,Monday,No,Spring,No,No,No,No
20250520,2025-05-20,2025,2,2025-Q2,5,May,May,20,2,Tuesday,No,Spring,No,No,No,No
20250521,2025-05-21,2025,2,2025-Q2,5,May,May,21,3,Wednesday,No,Spring,No,No,No,Yes
20250522,2025-05-22,2025,2,2025-Q2,5,May,May,22,4,Thursday,No,Spring,No,No,No,Yes
20250523,2025-05-23,2025,2,2025-Q2,5,May,May,23,5,Friday,No,Spring,No,No,No,Yes
20250524,2025-05-24,2025,2,2025-Q2,5,May,May,24,6,Saturday,Yes,Spring,No,No,Yes,Yes
20250525,2025-05-25,2025,2,2025-Q2,5,May,May,25,7,Sunday,Yes,Spring,No,No,Yes,Yes
20250526,2025-05-26,2025,2,2025-Q2,5,May,May,26,1,Monday,No,Spring,Yes,Yes,Yes,Yes
20250527,2025-05-27,2025,2,2025-Q2,5,May,May,27,2,Tuesday,No,Spring,No,No,Yes,No
20250528,2025-05-28,2025,2,2025-Q2,5,May,May,28,3,Wednesday,No,Spring,No,No,Yes,Yes
20250529,2025-05-29,2025,2,2025-Q2,5,May,May,29,4,Thursday,No,Spring,No,No,Yes,Yes
20250530,2025-05-30,2025,2,2025-Q2,5,May,May,30,5,Friday,No,Spring,No,No,Yes,Yes
20250531,2025-05-31,2025,2,2025-Q2,5,May,May,31,6,Saturday,Yes,Spring,No,No,Yes,Yes
20250601,2025-06-01,2025,2,2025-Q2,6,June,Jun,1,7,Sunday,Yes,Summer,No,No,Yes,Yes
20250602,2025-06-02,2025,2,2025-Q2,6,June,Jun,2,1,Monday,No,Summer,No,No,Yes,No
20250603,2025-06-03,2025,2,2025-Q2,6,June,Jun,3,2,Tuesday,No,Summer,No,No,No,No
20250604,2025-06-04,2025,2,2025-Q2,6,June,Jun,4,3,Wednesday,No,Summer,No,No,No,Yes
20250605,2025-06-05,2025,2,2025-Q2,6,June,Jun,5,4,Thursday,No,Summer,No,No,No,Yes
20250606,2025-06-06,2025,2,2025-Q2,6,June,Jun,6,5,Friday,No,Summer,No,No,No,Yes
20250607,2025-06-07,2025,2,2025-Q2,6,June,Jun,7,6,Saturday,Yes,Summer,No,No,No,Yes
20250608,2025-06-08,2025,2,2025-Q2,6,June,Jun,8,7,Sunday,Yes,Summer,No,No,No,Yes
20250609,2025-06-09,2025,2,2025-Q2,6,June,Jun,9,1,Monday,No,Summer,No,No,No,No
20250610,2025-06-10,2025,2,2025-Q2,6,June,Jun,10,2,Tuesday,No,Summer,No,No,No,No
20250611,2025-06-11,2025,2,2025-Q2,6,June,Jun,11,3,Wednesday,No,Summer,No,No,No,Yes
20250612,2025-06-12,2025,2,2025-Q2,6,June,Jun,12,4,Thursday,No,Summer,No,No,No,Yes
20250613,2025-06-13,2025,2,2025-Q2,6,June,Jun,13,5,Friday,No,Summer,No,No,No,Yes
20250614,2025-06-14,2025,2,2025-Q2,6,June,Jun,14,6,Saturday,Yes,Summer,No,No,No,Yes
20250615,2025-06-15,2025,2,2025-Q2,6,June,Jun,15,7,Sunday,Yes,Summer,No,No,No,Yes
20250616,2025-06-16,2025,2,2025-Q2,6,June,Jun,16,1,Monday,No,Summer,No,No,No,No
20250617,2025-06-17,2025,2,2025-Q2,6,June,Jun,17,2,Tuesday,No,Summer,No,No,No,No
20250618,2025-06-18,2025,2,2025-Q2,6,June,Jun,18,3,Wednesday,No,Summer,No,No,No,Yes
20250619,2025-06-19,2025,2,2025-Q2,6,June,Jun,19,4,Thursday,No,Summer,No,No,No,Yes
20250620,2025-06-20,2025,2,2025-Q2,6,June,Jun,20,5,Friday,No,Summer,No,No,No,Yes
20250621,2025-06-21,2025,2,2025-Q2,6,June,Jun,21,6,Saturday,Yes,Summer,No,No,No,Yes
20250622,2025-06-22,2025,2,2025-Q2,6,June,Jun,22,7,Sunday,Yes,Summer,No,No,No,Yes
20250623,2025-06-23,2025,2,2025-Q2,6,June,Jun,23,1,Monday,No,Summer,No,No,No,No
20250624,2025-06-24,2025,2,2025-Q2,6,June,Jun,24,2,Tuesday,No,Summer,No,No,No,No
20250625,2025-06-25,2025,2,2025-Q2,6,June,Jun,25,3,Wednesday,No,Summer,No,No,No,Yes
20250626,2025-06-26,2025,2,2025-Q2,6,June,Jun,26,4,Thursday,No,Summer,No,No,No,Yes
20250627,2025-06-27,2025,2,2025-Q2,6,June,Jun,27,5,Friday,No,Summer,No,No,No,Yes
20250628,2025-06-28,2025,2,2025-Q2,6,June,Jun,28,6,Saturday,Yes,Summer,No,No,No,Yes
20250629,2025-06-29,2025,2,2025-Q2,6,June,Jun,29,7,Sunday,Yes,Summer,No,No,No,Yes
20250630,2025-06-30,2025,2,2025-Q2,6,June,Jun,30,1,Monday,No,Summer,No,No,No,No
20250701,2025-07-01,2025,3,2025-Q3,7,July,Jul,1,2,Tuesday,No,Summer,No,No,No,No
20250702,2025-07-02,2025,3,2025-Q3,7,July,Jul,2,3,Wednesday,No,Summer,No,No,No,Yes
20250703,2025-07-03,2025,3,2025-Q3,7,July,Jul,3,4,Thursday,No,Summer,No,No,No,Yes
20250704,2025-07-04,2025,3,2025-Q3,7,July,Jul,4,5,Friday,No,Summer,No,No,No,Yes
20250705,2025-07-05,2025,3,2025-Q3,7,July,Jul,5,6,Saturday,Yes,Summer,No,No,No,Yes
20250706,2025-07-06,2025,3,2025-Q3,7,July,Jul,6,7,Sunday,Yes,Summer,No,No,No,Yes
20250707,2025-07-07,2025,3,2025-Q3,7,July,Jul,7,1,Monday,No,Summer,No,No,No,No
20250708,2025-07-08,2025,3,2025-Q3,7,July,Jul,8,2,Tuesday,No,Summer,No,No,No,No
20250709,2025-07-09,2025,3,2025-Q3,7,July,Jul,9,3,Wednesday,No,Summer,No,No,No,Yes
20250710,2025-07-10,2025,3,2025-Q3,7,July,Jul,10,4,Thursday,No,Summer,No,No,No,Yes
20250711,2025-07-11,2025,3,2025-Q3,7,July,Jul,11,5,Friday,No,Summer,No,No,No,Yes
20250712,2025-07-12,2025,3,2025-Q3,7,July,Jul,12,6,Saturday,Yes,Summer,No,No,No,Yes
20250713,2025-07-13,2025,3,2025-Q3,7,July,Jul,13,7,Sunday,Yes,Summer,No,No,No,Yes
20250714,2025-07-14,2025,3,2025-Q3,7,July,Jul,14,1,Monday,No,Summer,No,No,No,No
20250715,2025-07-15,2025,3,2025-Q3,7,July,Jul,15,2,Tuesday,No,Summer,No,No,No,No
20250716,2025-07-16,2025,3,2025-Q3,7,July,Jul,16,3,Wednesday,No,Summer,No,No,No,Yes
20250717,2025-07-17,2025,3,2025-Q3,7,July,Jul,17,4,Thursday,No,Summer,No,No,No,Yes
20250718,2025-07-18,2025,3,2025-Q3,7,July,Jul,18,5,Friday,No,Summer,No,No,No,Yes
20250719,2025-07-19,2025,3,2025-Q3,7,July,Jul,19,6,Saturday,Yes,Summer,No,No,No,Yes
20250720,2025-07-20,2025,3,2025-Q3,7,July,Jul,20,7,Sunday,Yes,Summer,No,No,No,Yes
20250721,2025-07-21,2025,3,2025-Q3,7,July,Jul,21,1,Monday,No,Summer,No,No,No,No
20250722,2025-07-22,2025,3,2025-Q3,7,July,Jul,22,2,Tuesday,No,Summer,No,No,Yes,No
20250723,2025-07-23,2025,3,2025-Q3,7,July,Jul,23,3,Wednesday,No,Summer,No,No,Yes,Yes
20250724,2025-07-24,2025,3,2025-Q3,7,July,Jul,24,4,Thursday,No,Summer,No,No,Yes,Yes
20250725,2025-07-25,2025,3,2025-Q3,7,July,Jul,25,5,Friday,No,Summer,No,No,Yes,Yes
20250726,2025-07-26,2025,3,2025-Q3,7,July,Jul,26,6,Saturday,Yes,Summer,No,No,Yes,Yes
20250727,2025-07-27,2025,3,2025-Q3,7,July,Jul,27,7,Sunday,Yes,Summer,No,No,Yes,Yes
20250728,2025-07-28,2025,3,2025-Q3,7,July,Jul,28,1,Monday,No,Summer,No,No,Yes,No
20250729,2025-07-29,2025,3,2025-Q3,7,July,Jul,29,2,Tuesday,No,Summer,No,No,Yes,No
20250730,2025-07-30,2025,3,2025-Q3,7,July,Jul,30,3,Wednesday,No,Summer,No,No,Yes,Yes
20250731,2025-07-31,2025,3,2025-Q3,7,July,Jul,31,4,Thursday,No,Summer,No,No,Yes,Yes
20250801,2025-08-01,2025,3,2025-Q3,8,August,Aug,1,5,Friday,No,Summer,No,No,Yes,Yes
20250802,2025-08-02,2025,3,2025-Q3,8,August,Aug,2,6,Saturday,Yes,Summer,No,No,Yes,Yes
20250803,2025-08-03,2025,3,2025-Q3,8,August,Aug,3,7,Sunday,Yes,Summer,No,No,Yes,Yes
20250804,2025-08-04,2025,3,2025-Q3,8,August,Aug,4,1,Monday,No,Summer,No,No,Yes,No
20250805,2025-08-05,2025,3,2025-Q3,8,August,Aug,5,2,Tuesday,No,Summer,No,No,Yes,No
20250806,2025-08-06,2025,3,2025-Q3,8,August,Aug,6,3,Wednesday,No,Summer,No,No,Yes,Yes
20250807,2025-08-07,2025,3,2025-Q3,8,August,Aug,7,4,Thursday,No,Summer,No,No,Yes,Yes
20250808,2025-08-08,2025,3,2025-Q3,8,August,Aug,8,5,Friday,No,Summer,No,No,Yes,Yes
20250809,2025-08-09,2025,3,2025-Q3,8,August,Aug,9,6,Saturday,Yes,Summer,No,No,Yes,Yes
20250810,2025-08-10,2025,3,2025-Q3,8,August,Aug,10,7,Sunday,Yes,Summer,No,No,Yes,Yes
20250811,2025-08-11,2025,3,2025-Q3,8,August,Aug,11,1,Monday,No,Summer,No,No,Yes,No
20250812,2025-08-12,2025,3,2025-Q3,8,August,Aug,12,2,Tuesday,No,Summer,No,No,Yes,No
20250813,2025-08-13,2025,3,2025-Q3,8,August,Aug,13,3,Wednesday,No,Summer,No,No,Yes,Yes
20250814,2025-08-14,2025,3,2025-Q3,8,August,Aug,14,4,Thursday,No,Summer,No,No,Yes,Yes
20250815,2025-08-15,2025,3,2025-Q3,8,August,Aug,15,5,Friday,No,Summer,No,No,Yes,Yes
20250816,2025-08-16,2025,3,2025-Q3,8,August,Aug,16,6,Saturday,Yes,Summer,No,No,Yes,Yes
20250817,2025-08-17,2025,3,2025-Q3,8,August,Aug,17,7,Sunday,Yes,Summer,No,No,Yes,Yes
20250818,2025-08-18,2025,3,2025-Q3,8,August,Aug,18,1,Monday,No,Summer,No,No,Yes,No
20250819,2025-08-19,2025,3,2025-Q3,8,August,Aug,19,2,Tuesday,No,Summer,No,No,Yes,No
20250820,2025-08-20,2025,3,2025-Q3,8,August,Aug,20,3,Wednesday,No,Summer,No,No,Yes,Yes
20250821,2025-08-21,2025,3,2025-Q3,8,August,Aug,21,4,Thursday,No,Summer,No,No,Yes,Yes
20250822,2025-08-22,2025,3,2025-Q3,8,August,Aug,22,5,Friday,No,Summer,No,No,Yes,Yes
20250823,2025-08-23,2025,3,2025-Q3,8,August,Aug,23,6,Saturday,Yes,Summer,No,No,Yes,Yes
20250824,2025-08-24,2025,3,2025-Q3,8,August,Aug,24,7,Sunday,Yes,Summer,No,No,Yes,Yes
20250825,2025-08-25,2025,3,2025-Q3,8,August,Aug,25,1,Monday,No,Summer,Yes,Yes,Yes,Yes
20250826,2025-08-26,2025,3,2025-Q3,8,August,Aug,26,2,Tuesday,No,Summer,No,No,Yes,No
20250827,2025-08-27,2025,3,2025-Q3,8,August,Aug,27,3,Wednesday,No,Summer,No,No,Yes,Yes
20250828,2025-08-28,2025,3,2025-Q3,8,August,Aug,28,4,Thursday,No,Summer,No,No,Yes,Yes
20250829,2025-08-29,2025,3,2025-Q3,8,August,Aug,29,5,Friday,No,Summer,No,No,Yes,Yes
20250830,2025-08-30,2025,3,2025-Q3,8,August,Aug,30,6,Saturday,Yes,Summer,No,No,Yes,Yes
20250831,2025-08-31,2025,3,2025-Q3,8,August,Aug,31,7,Sunday,Yes,Summer,No,No,Yes,Yes
20250901,2025-09-01,2025,3,2025-Q3,9,September,Sep,1,1,Monday,No,Autumn,No,No,Yes,No
20250902,2025-09-02,2025,3,2025-Q3,9,September,Sep,2,2,Tuesday,No,Autumn,No,No,Yes,No
20250903,2025-09-03,2025,3,2025-Q3,9,September,Sep,3,3,Wednesday,No,Autumn,No,No,No,Yes
20250904,2025-09-04,2025,3,2025-Q3,9,September,Sep,4,4,Thursday,No,Autumn,No,No,No,Yes
20250905,2025-09-05,2025,3,2025-Q3,9,September,Sep,5,5,Friday,No,Autumn,No,No,No,Yes
20250906,2025-09-06,2025,3,2025-Q3,9,September,Sep,6,6,Saturday,Yes,Autumn,No,No,No,Yes
20250907,2025-09-07,2025,3,2025-Q3,9,September,Sep,7,7,Sunday,Yes,Autumn,No,No,No,Yes
20250908,2025-09-08,2025,3,2025-Q3,9,September,Sep,8,1,Monday,No,Autumn,No,No,No,No
20250909,2025-09-09,2025,3,2025-Q3,9,September,Sep,9,2,Tuesday,No,Autumn,No,No,No,No
20250910,2025-09-10,2025,3,2025-Q3,9,September,Sep,10,3,Wednesday,No,Autumn,No,No,No,Yes
20250911,2025-09-11,2025,3,2025-Q3,9,September,Sep,11,4,Thursday,No,Autumn,No,No,No,Yes
20250912,2025-09-12,2025,3,2025-Q3,9,September,Sep,12,5,Friday,No,Autumn,No,No,No,Yes
20250913,2025-09-13,2025,3,2025-Q3,9,September,Sep,13,6,Saturday,Yes,Autumn,No,No,No,Yes
20250914,2025-09-14,2025,3,2025-Q3,9,September,Sep,14,7,Sunday,Yes,Autumn,No,No,No,Yes
20250915,2025-09-15,2025,3,2025-Q3,9,September,Sep,15,1,Monday,No,Autumn,No,No,No,No
20250916,2025-09-16,2025,3,2025-Q3,9,September,Sep,16,2,Tuesday,No,Autumn,No,No,No,No
20250917,2025-09-17,2025,3,2025-Q3,9,September,Sep,17,3,Wednesday,No,Autumn,No,No,No,Yes
20250918,2025-09-18,2025,3,2025-Q3,9,September,Sep,18,4,Thursday,No,Autumn,No,No,No,Yes
20250919,2025-09-19,2025,3,2025-Q3,9,September,Sep,19,5,Friday,No,Autumn,No,No,No,Yes
20250920,2025-09-20,2025,3,2025-Q3,9,September,Sep,20,6,Saturday,Yes,Autumn,No,No,No,Yes
20250921,2025-09-21,2025,3,2025-Q3,9,September,Sep,21,7,Sunday,Yes,Autumn,No,No,No,Yes
20250922,2025-09-22,2025,3,2025-Q3,9,September,Sep,22,1,Monday,No,Autumn,No,No,No,No
20250923,2025-09-23,2025,3,2025-Q3,9,September,Sep,23,2,Tuesday,No,Autumn,No,No,No,No
20250924,2025-09-24,2025,3,2025-Q3,9,September,Sep,24,3,Wednesday,No,Autumn,No,No,No,Yes
20250925,2025-09-25,2025,3,2025-Q3,9,September,Sep,25,4,Thursday,No,Autumn,No,No,No,Yes
20250926,2025-09-26,2025,3,2025-Q3,9,September,Sep,26,5,Friday,No,Autumn,No,No,No,Yes
20250927,2025-09-27,2025,3,2025-Q3,9,September,Sep,27,6,Saturday,Yes,Autumn,No,No,No,Yes
20250928,2025-09-28,2025,3,2025-Q3,9,September,Sep,28,7,Sunday,Yes,Autumn,No,No,No,Yes
20250929,2025-09-29,2025,3,2025-Q3,9,September,Sep,29,1,Monday,No,Autumn,No,No,No,No
20250930,2025-09-30,2025,3,2025-Q3,9,September,Sep,30,2,Tuesday,No,Autumn,No,No,No,No
20251001,2025-10-01,2025,4,2025-Q4,10,October,Oct,1,3,Wednesday,No,Autumn,No,No,No,Yes
20251002,2025-10-02,2025,4,2025-Q4,10,October,Oct,2,4,Thursday,No,Autumn,No,No,No,Yes
20251003,2025-10-03,2025,4,2025-Q4,10,October,Oct,3,5,Friday,No,Autumn,No,No,No,Yes
20251004,2025-10-04,2025,4,2025-Q4,10,October,Oct,4,6,Saturday,Yes,Autumn,No,No,No,Yes
20251005,2025-10-05,2025,4,2025-Q4,10,October,Oct,5,7,Sunday,Yes,Autumn,No,No,No,Yes
20251006,2025-10-06,2025,4,2025-Q4,10,October,Oct,6,1,Monday,No,Autumn,No,No,No,No
20251007,2025-10-07,2025,4,2025-Q4,10,October,Oct,7,2,Tuesday,No,Autumn,No,No,No,No
20251008,2025-10-08,2025,4,2025-Q4,10,October,Oct,8,3,Wednesday,No,Autumn,No,No,No,Yes
20251009,2025-10-09,2025,4,2025-Q4,10,October,Oct,9,4,Thursday,No,Autumn,No,No,No,Yes
20251010,2025-10-10,2025,4,2025-Q4,10,October,Oct,10,5,Friday,No,Autumn,No,No,No,Yes
20251011,2025-10-11,2025,4,2025-Q4,10,October,Oct,11,6,Saturday,Yes,Autumn,No,No,No,Yes
20251012,2025-10-12,2025,4,2025-Q4,10,October,Oct,12,7,Sunday,Yes,Autumn,No,No,No,Yes
20251013,2025-10-13,2025,4,2025-Q4,10,October,Oct,13,1,Monday,No,Autumn,No,No,No,No
20251014,2025-10-14,2025,4,2025-Q4,10,October,Oct,14,2,Tuesday,No,Autumn,No,No,No,No
20251015,2025-10-15,2025,4,2025-Q4,10,October,Oct,15,3,Wednesday,No,Autumn,No,No,No,Yes
20251016,2025-10-16,2025,4,2025-Q4,10,October,Oct,16,4,Thursday,No,Autumn,No,No,No,Yes
20251017,2025-10-17,2025,4,2025-Q4,10,October,Oct,17,5,Friday,No,Autumn,No,No,No,Yes
20251018,2025-10-18,2025,4,2025-Q4,10,October,Oct,18,6,Saturday,Yes,Autumn,No,No,No,Yes
20251019,2025-10-19,2025,4,2025-Q4,10,October,Oct,19,7,Sunday,Yes,Autumn,No,No,No,Yes
20251020,2025-10-20,2025,4,2025-Q4,10,October,Oct,20,1,Monday,No,Autumn,No,No,No,No
20251021,2025-10-21,2025,4,2025-Q4,10,October,Oct,21,2,Tuesday,No,Autumn,No,No,No,No
20251022,2025-10-22,2025,4,2025-Q4,10,October,Oct,22,3,Wednesday,No,Autumn,No,No,No,Yes
20251023,2025-10-23,2025,4,2025-Q4,10,October,Oct,23,4,Thursday,No,Autumn,No,No,No,Yes
20251024,2025-10-24,2025,4,2025-Q4,10,October,Oct,24,5,Friday,No,Autumn,No,No,No,Yes
20251025,2025-10-25,2025,4,2025-Q4,10,October,Oct,25,6,Saturday,Yes,Autumn,No,No,Yes,Yes
20251026,2025-10-26,2025,4,2025-Q4,10,October,Oct,26,7,Sunday,Yes,Autumn,No,No,Yes,Yes
20251027,2025-10-27,2025,4,2025-Q4,10,October,Oct,27,1,Monday,No,Autumn,No,No,Yes,No
20251028,2025-10-28,2025,4,2025-Q4,10,October,Oct,28,2,Tuesday,No,Autumn,No,No,Yes,No
20251029,2025-10-29,2025,4,2025-Q4,10,October,Oct,29,3,Wednesday,No,Autumn,No,No,Yes,Yes
20251030,2025-10-30,2025,4,2025-Q4,10,October,Oct,30,4,Thursday,No,Autumn,No,No,Yes,Yes
20251031,2025-10-31,2025,4,2025-Q4,10,October,Oct,31,5,Friday,No,Autumn,No,No,Yes,Yes
20251101,2025-11-01,2025,4,2025-Q4,11,November,Nov,1,6,Saturday,Yes,Autumn,No,No,Yes,No
20251102,2025-11-02,2025,4,2025-Q4,11,November,Nov,2,7,Sunday,Yes,Autumn,No,No,Yes,No
20251103,2025-11-03,2025,4,2025-Q4,11,November,Nov,3,1,Monday,No,Autumn,No,No,No,No
20251104,2025-11-04,2025,4,2025-Q4,11,November,Nov,4,2,Tuesday,No,Autumn,No,No,No,No
20251105,2025-11-05,2025,4,2025-Q4,11,November,Nov,5,3,Wednesday,No,Autumn,No,No,No,No
20251106,2025-11-06,2025,4,2025-Q4,11,November,Nov,6,4,Thursday,No,Autumn,No,No,No,No
20251107,2025-11-07,2025,4,2025-Q4,11,November,Nov,7,5,Friday,No,Autumn,No,No,No,No
20251108,2025-11-08,2025,4,2025-Q4,11,November,Nov,8,6,Saturday,Yes,Autumn,No,No,No,No
20251109,2025-11-09,2025,4,2025-Q4,11,November,Nov,9,7,Sunday,Yes,Autumn,No,No,No,No
20251110,2025-11-10,2025,4,2025-Q4,11,November,Nov,10,1,Monday,No,Autumn,No,No,No,No
20251111,2025-11-11,2025,4,2025-Q4,11,November,Nov,11,2,Tuesday,No,Autumn,No,No,No,No
20251112,2025-11-12,2025,4,2025-Q4,11,November,Nov,12,3,Wednesday,No,Autumn,No,No,No,No
